id,candidate_id,position_id,stage,stage_start_date,recruitment_channel,recruitment_cost,notes
30f120e4-f838-4aba-88e3-dfbc9f79108f,f1b9fa6c-efa4-4a16-93ea-d9f0d713c85e,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-06-27,Job portal,396,
8a1c5df0-4f1a-4cf3-93e1-be5ec740d8e8,7d66a7d4-edb8-4a34-b54d-626f6234ffb9,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-06-27,Job portal,3244,
af0fa2ac-8e1c-4f09-8626-0b72772eea6b,0c33aa20-141a-4d93-8d52-c60cf4164f19,b56c4013-6523-40e5-bc23-4284a1e4b4da,Cultural interview,2014-06-28,Job portal,1759,
6f19e367-0a42-4386-b754-13a604221873,7c6b2a8c-de05-4a38-be70-e221d9bcfed5,ca800f48-24a3-4802-9779-138796462142,Cultural interview,2014-07-03,Job portal,1876,
0293a3bf-bab6-4f00-ac5a-53f8b54fc76e,e30b26fb-14c2-4862-8bd6-1121e50f5b5d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-07-06,Job portal,2444,
6de97757-782c-4b11-87a2-838776df14f5,7c6b2a8c-de05-4a38-be70-e221d9bcfed5,ca800f48-24a3-4802-9779-138796462142,Technical interview,2014-07-09,Job portal,2765,
5bfa3292-dbd4-4231-936e-0daef98c1399,af7a7bf0-96e7-4149-8cea-3aac9057c12b,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Screening,2014-07-11,Job portal,235,
1fd10b80-eaea-4c07-b441-f34dfc2a4481,f1b9fa6c-efa4-4a16-93ea-d9f0d713c85e,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-07-11,Other,759,
9d9a1ada-2489-4f5e-b19b-3382fabf00fb,e30b26fb-14c2-4862-8bd6-1121e50f5b5d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2014-07-12,Job portal,4123,
4c982bb5-e6b0-4a91-8277-91b88bb24ba8,c171b160-c04f-4bf2-8d1c-dea11bdb375d,ca800f48-24a3-4802-9779-138796462142,Technical interview,2014-07-13,Job portal,2442,
a9475102-1a63-46b2-b32f-8d2e924ff8c4,7c6b2a8c-de05-4a38-be70-e221d9bcfed5,ca800f48-24a3-4802-9779-138796462142,Offer extended,2014-07-14,Job portal,4274,
e41cb525-b044-4cf5-a093-87eaa47d253f,15050a4c-b3a6-437d-ac15-79499d7a9c93,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-07-18,Job portal,0,
8af9b3c0-6b82-438b-92c5-f36c5101440a,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Screening,2014-07-19,Other,263,
ddc676b1-c272-4cd0-bdba-7212f6a84687,7d66a7d4-edb8-4a34-b54d-626f6234ffb9,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2014-07-20,Other,4451,
09a82cba-c0eb-445f-8f99-51070f5239bb,7d66a7d4-edb8-4a34-b54d-626f6234ffb9,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer accepted,2014-07-22,Job portal,6139,
d8c1316a-5e9c-4691-be14-26f9388a4c1e,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Interview scheduled,2014-07-23,Job portal,919,
12dfb4c8-c13b-4b8b-b244-03efac7a61b1,15050a4c-b3a6-437d-ac15-79499d7a9c93,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-07-24,Job portal,383,
2bb77181-237c-402b-b349-652cbb7817ad,e30b26fb-14c2-4862-8bd6-1121e50f5b5d,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer declined,2014-07-27,Agency,6284,
79200f3a-86d6-4a65-9104-e795d9754dee,0c33aa20-141a-4d93-8d52-c60cf4164f19,b56c4013-6523-40e5-bc23-4284a1e4b4da,Technical interview,2014-07-28,Company website,2949,
6ba0f267-f497-48a9-8813-bab4eeb51499,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Cultural interview,2014-08-04,Company website,1839,
01817e42-f681-4172-a815-cfea9d629e00,7c6b2a8c-de05-4a38-be70-e221d9bcfed5,ca800f48-24a3-4802-9779-138796462142,Offer accepted,2014-08-05,Job portal,6219,
615267ad-af71-4cd7-9941-33ebf8b62f68,f1b9fa6c-efa4-4a16-93ea-d9f0d713c85e,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-08-06,Company website,1722,
5c51f5b8-71e8-467f-9816-d16ef09b1a32,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-08-08,Job portal,0,
0736991f-e1ce-4fdb-8f1c-5efc5b76ce6c,af7a7bf0-96e7-4149-8cea-3aac9057c12b,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Interview scheduled,2014-08-09,Job portal,770,
6c97b3fb-9a82-4714-9fd4-d7d396ead986,c171b160-c04f-4bf2-8d1c-dea11bdb375d,ca800f48-24a3-4802-9779-138796462142,Offer extended,2014-08-11,Job portal,5339,
c064fd98-d34c-4e9d-b571-0cd1abc604f7,0c33aa20-141a-4d93-8d52-c60cf4164f19,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer extended,2014-08-13,Job portal,4431,
c53f06fc-a277-4ce8-8e44-790b9f39cc60,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-08-14,Company website,296,
d4544b0c-7dad-47d8-93f3-42dec1857b95,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Application received,2014-08-16,Agency,0,
0704a0eb-1448-4a95-8cc3-e89a17e0210c,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2014-08-19,Job portal,948,
3db3f7b9-92a4-4bf2-81e1-169da190d9e5,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2014-08-19,Other,0,
85bffae6-9a7a-4ad3-956b-8d811b6a2691,c171b160-c04f-4bf2-8d1c-dea11bdb375d,ca800f48-24a3-4802-9779-138796462142,Offer accepted,2014-08-23,Other,7319,
e124aaeb-79ca-4409-8e76-8d1a962d0fe3,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Technical interview,2014-08-25,Agency,2542,
cac2c51b-df58-4684-ac2f-4a9304f19fa9,f1b9fa6c-efa4-4a16-93ea-d9f0d713c85e,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-08-26,Job portal,2926,
dbcda4c0-b8ff-4804-a180-723a8551029c,af7a7bf0-96e7-4149-8cea-3aac9057c12b,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Cultural interview,2014-08-28,Job portal,1725,
b677c2ac-e838-40d0-94eb-fa4d9f28feb6,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-08-29,Company website,334,
72507252-fcb0-4ade-b70c-d39ea65bb318,15050a4c-b3a6-437d-ac15-79499d7a9c93,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer expired,2014-08-30,Employee referral,872,
7bfd9693-72f2-4f3e-96b6-4ce2cdfa8239,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Offer extended,2014-08-31,Agency,4418,
52129dc6-c8a2-44e6-a635-ad950a524f10,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Screening,2014-09-08,Job portal,400,
e8aa9473-fd56-4a12-9359-3cac6b601853,0c33aa20-141a-4d93-8d52-c60cf4164f19,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer accepted,2014-09-10,Employee referral,7221,
632ecd51-fc0f-4a32-a5b1-64adfa18cd0f,e8311eae-c71b-4c6a-a45c-0b86509dfa36,e5576e0f-883f-4ee7-afc2-543adbd4fdc1,Offer accepted,2014-09-11,Job portal,6738,
b49b789b-303e-46f4-941a-c809eb5f0d30,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-09-13,Company website,907,
a93071c5-e84b-44d1-bb5d-a389cc3f2177,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2014-09-13,Job portal,1459,
9985fdc6-7bf1-49ba-b567-81c79f589e9a,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-09-16,Company website,1823,
dfb3a64a-847c-4cae-b16c-804d258f00b7,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2014-09-17,Job portal,2625,
35fb0bee-f262-41f3-898e-83aa5ad2bedc,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Application received,2014-09-21,Job portal,0,
cb0518f7-0540-444f-b328-553176aef035,e993dd27-9daa-4f23-a39e-1b8935562f72,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-09-24,Employee referral,0,
367456aa-54d8-49af-af53-7ae4843c0acc,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Interview scheduled,2014-09-26,Company website,973,
8c6551b8-1638-45eb-a74a-c1c4acac5cb7,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Screening,2014-09-27,Job portal,257,
caac0a87-f01a-4645-be25-1db261bd32b1,f1b9fa6c-efa4-4a16-93ea-d9f0d713c85e,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer expired,2014-09-27,Employee referral,5002,
4da0ae0e-e262-47d7-af86-d93db64a957d,af7a7bf0-96e7-4149-8cea-3aac9057c12b,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer expired,2014-09-28,Company website,3388,
7a8693fc-cfac-4587-b409-e5063b809c41,e993dd27-9daa-4f23-a39e-1b8935562f72,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-09-29,Job portal,313,
a3be46ac-3efe-4733-ade3-3c04ffedcc69,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-10-03,Agency,2522,
76ed8fe1-139b-4646-8583-080a9fd675fb,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer extended,2014-10-03,Agency,5305,
b6d92f08-2765-43ad-966c-1367e5c1bd69,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Cultural interview,2014-10-09,Job portal,1753,
872f9bd6-0b5e-42e7-9233-5316eb797acb,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Application received,2014-10-13,Company website,0,
aa233113-cdaf-4632-8834-083fe31eadf7,329268a0-f5c1-4f23-9af0-1226d4b0721c,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer declined,2014-10-14,Other,6480,
9180e3c2-710d-435e-b104-6c8a77adfbbe,e993dd27-9daa-4f23-a39e-1b8935562f72,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2014-10-14,Company website,997,
3930893f-d1cf-402e-92f2-d418e7d5cc8c,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2014-10-22,Job portal,0,
f1aeb67e-afaf-4b44-9c78-e998e66ef863,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Interview scheduled,2014-10-24,Company website,1048,
68052979-7165-4540-8928-0352851e7be8,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-10-28,Job portal,0,
7f418d6c-faa8-4257-9629-2a19a190d377,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2014-10-30,Other,4676,
2ca2dfd8-0450-4388-9f31-3762a12f3bf5,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Cultural interview,2014-11-02,Job portal,1412,
9f1f2894-7f8a-4f24-ae2a-9d34ffeaea17,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-11-03,Job portal,272,
415475ac-8768-4058-8067-ec85c9675805,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Screening,2014-11-04,Agency,252,
65217cb8-72d4-485b-b5fa-2682a7256a5b,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Technical interview,2014-11-06,Agency,2996,
2d4fcb6c-1628-4f76-8e07-9fd141547b77,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2014-11-06,Other,0,
7637b31b-b955-4da7-8eb4-cd1e1b5c8c31,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-11-08,Job portal,261,
95e4d8aa-3d86-4842-b29f-cbdbaa9cff9d,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-11-13,Job portal,0,
f2e03ffd-c1ba-4369-aaee-af192d7e47b2,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer extended,2014-11-14,Job portal,4736,
cdd5cafe-24a2-4935-ae0b-af265d68dce2,42fb9133-f15c-4af6-83b9-7a8047c9f99f,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2014-11-15,Agency,0,
1225cabe-f4d6-4b85-a2ca-5c8d32455657,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-11-16,Company website,359,
81d5ad8a-91df-45ad-b4ea-153e509a14bf,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-11-19,Agency,1003,
96216034-42dc-4849-83e2-b2dcdfd862e7,42fb9133-f15c-4af6-83b9-7a8047c9f99f,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-11-20,Job portal,319,
d0bf72ea-d88c-4b91-ba80-f468b3aa8752,50929289-2351-40e0-bbbe-9d0ae45bd10c,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer accepted,2014-11-20,Employee referral,6088,
45583a8e-4cbe-4193-a8d7-ceb9113fb1e3,e993dd27-9daa-4f23-a39e-1b8935562f72,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer expired,2014-11-22,Agency,1829,
3f43e304-098c-40a8-809f-5902c7a5c5b3,c75e2ad1-4d4c-409b-a873-03c091c42736,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2014-11-23,Job portal,0,
8d50ec23-63fb-43a0-b95d-b61d2c3fb05c,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-11-28,Job portal,732,
86dbb01e-5334-45df-833f-5211c651f425,18ba8690-5f65-4f35-b8ac-6cb734ed8f1b,1903a6ad-fc43-4c81-afc8-3bf97cc98483,Application received,2014-11-28,Company website,0,
c038138b-4958-4c75-a9f6-338e16b46cbf,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Technical interview,2014-11-29,Employee referral,3613,
87652ac2-a7f4-48b1-8b86-d2f64f942f10,3657cde1-74e4-4d07-bf88-acf22e0c1002,b56c4013-6523-40e5-bc23-4284a1e4b4da,Offer declined,2014-11-30,Other,6693,
e41e4886-0f03-43ac-8802-3eb2c0c6dca5,42fb9133-f15c-4af6-83b9-7a8047c9f99f,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-12-01,Agency,868,
ef2ec316-fe13-42b1-b4a3-67aa3b3a794d,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Interview scheduled,2014-12-02,Employee referral,1024,
09da06fa-e4cd-4e21-b63a-daf7d7d2c040,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2014-12-02,Employee referral,945,
0f305f76-167b-44a7-8390-aedaffcfc93d,c75e2ad1-4d4c-409b-a873-03c091c42736,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2014-12-02,Company website,334,
0c0332f8-c1c8-4f78-bc7c-82b425bc05c4,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Cultural interview,2014-12-05,Employee referral,1768,
3619941d-013c-48a4-a70e-ff2bab6e3bb8,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-12-05,Other,249,
883f6f95-20fc-4652-b38f-19fdcd560fb0,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Technical interview,2014-12-12,Job portal,2729,
65267e61-dc13-4dfc-a970-b37d4c318359,5145f516-a35f-4b6f-9abe-2b664ca9b716,76fc3a46-f84c-43c4-a87a-d876823ff776,Application received,2014-12-12,Agency,0,
72b7a485-384d-407b-889e-a6895513c835,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-12-12,Agency,1736,
585f3925-1147-48aa-b0c4-34bc7dca91cf,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-12-13,Company website,1590,
d9728bd3-9ab9-4dc2-be86-39646c905134,791e5b84-cb06-433c-a98e-b7c9337a8e84,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2014-12-16,Company website,0,
0ab13de1-c60e-421b-a873-1273c63ac0d8,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2014-12-16,Job portal,948,
000e6ed0-43c5-4adb-9514-6b914de4a852,c75e2ad1-4d4c-409b-a873-03c091c42736,ba55a34e-7c02-4224-adb8-e673810d8c8a,Interview scheduled,2014-12-16,Company website,963,
4fda67a4-bfe9-4a56-97f4-4c12282991e8,c75e2ad1-4d4c-409b-a873-03c091c42736,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-12-17,Job portal,1618,
e8e2515b-da71-483e-b0f9-757c3c4be37e,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-12-18,Job portal,3019,
1086c34f-9b43-4e05-aafd-429938cdd5df,18ba8690-5f65-4f35-b8ac-6cb734ed8f1b,1903a6ad-fc43-4c81-afc8-3bf97cc98483,Screening,2014-12-19,Other,201,
dc0f5c70-4a3e-436f-bd65-7df767896f80,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2014-12-26,Company website,1956,
209768c8-7ad7-465d-969a-cb41af1271c2,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer extended,2014-12-27,Company website,5053,
5bebc415-7ce1-4c64-a383-ace858241397,5145f516-a35f-4b6f-9abe-2b664ca9b716,76fc3a46-f84c-43c4-a87a-d876823ff776,Screening,2014-12-28,Job portal,373,
5274e11c-8d9e-4aa9-a98d-c267479b749d,18ba8690-5f65-4f35-b8ac-6cb734ed8f1b,1903a6ad-fc43-4c81-afc8-3bf97cc98483,Interview scheduled,2014-12-29,Agency,824,
84729d38-993e-484d-9626-a38da28f6008,791e5b84-cb06-433c-a98e-b7c9337a8e84,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2014-12-29,Company website,254,
8be98e5e-98fd-40f5-a37a-f26dd14330f6,5145f516-a35f-4b6f-9abe-2b664ca9b716,76fc3a46-f84c-43c4-a87a-d876823ff776,Interview scheduled,2014-12-29,Agency,882,
900897e7-2adb-41a6-bc9c-dcddbff59368,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2014-12-30,Job portal,2646,
b604fa89-2a32-4fca-a60e-e7a0336c1d8d,42fb9133-f15c-4af6-83b9-7a8047c9f99f,ba55a34e-7c02-4224-adb8-e673810d8c8a,Cultural interview,2014-12-30,Job portal,1854,
fdc1305a-76ad-47c9-9eb0-dc8d79102b87,28f345b1-8588-4709-8f0a-9fd48d15c9a5,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Application received,2015-01-01,Agency,0,
89cf7da6-d0ac-4cc1-bd9c-de78035b3335,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2015-01-01,Company website,4485,
5f2f7328-f862-488d-8c25-06775ec2ff14,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2015-01-03,Job portal,1918,
8cb7fd8a-b2ac-4cb2-97af-b96b4a17ba0d,30e23315-3a1f-4e4d-821b-3fae57380f59,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer accepted,2015-01-04,Company website,5888,
9ee91ec1-563b-4fa2-966c-fb636b37f588,fd3a0ee0-491a-4922-bc54-042cec0e212b,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2015-01-08,Job portal,0,
41d86e6b-993e-40df-aaca-d9cdbcd89374,18ba8690-5f65-4f35-b8ac-6cb734ed8f1b,1903a6ad-fc43-4c81-afc8-3bf97cc98483,Cultural interview,2015-01-09,Agency,1630,
360c57b1-4306-43ef-8522-1648e59ebaf8,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer extended,2015-01-09,Employee referral,5415,
e4f56591-0754-4b45-b94a-f942cdae417d,dca65c9c-df05-4e44-b5a3-4b30e0c4c7f1,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer accepted,2015-01-12,Job portal,5833,
ae018e09-f9b5-4825-b700-5c52d318ada0,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2015-01-14,Job portal,3271,
89648703-1beb-4971-9226-a26dd1311bcb,c75e2ad1-4d4c-409b-a873-03c091c42736,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2015-01-16,Agency,2853,
24001ba2-bc41-4b6b-8eed-3a5198df1786,02010af8-ac57-4595-8b83-e68d17b572b8,1b1f9de8-7779-417b-a506-45ca3cfe4def,Application received,2015-01-18,Company website,0,
9f524106-8ea3-4cb4-8b6a-0beaa36e51c4,791e5b84-cb06-433c-a98e-b7c9337a8e84,1b1f9de8-7779-417b-a506-45ca3cfe4def,Interview scheduled,2015-01-20,Job portal,1112,
25ae25d2-9455-46f4-8e5d-c3e5f1cd770e,02010af8-ac57-4595-8b83-e68d17b572b8,1b1f9de8-7779-417b-a506-45ca3cfe4def,Screening,2015-01-21,Job portal,235,
dbd217eb-3633-47ac-944a-ae5c65521fb3,c3653557-671b-4f4c-9f01-6a368f72b6f3,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Offer expired,2015-01-22,Other,5426,
265097de-ea34-4a72-9f8e-6535737e13f2,5145f516-a35f-4b6f-9abe-2b664ca9b716,76fc3a46-f84c-43c4-a87a-d876823ff776,Cultural interview,2015-01-22,Company website,1714,
7cd67708-5323-42b5-a213-7952f82a3c25,18ba8690-5f65-4f35-b8ac-6cb734ed8f1b,1903a6ad-fc43-4c81-afc8-3bf97cc98483,Technical interview,2015-01-23,Job portal,3042,
99b79288-9e9a-4806-a248-84a9669b2117,791e5b84-cb06-433c-a98e-b7c9337a8e84,1b1f9de8-7779-417b-a506-45ca3cfe4def,Cultural interview,2015-01-23,Employee referral,2072,
e1f4bb85-c370-4315-9afd-8455800756a3,fd3a0ee0-491a-4922-bc54-042cec0e212b,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2015-01-24,Job portal,377,
2ee005f8-45f6-4bd0-8d7f-c0e51010d646,d3d5a5c4-c6b1-4e28-89d2-45748d47f4a5,ba55a34e-7c02-4224-adb8-e673810d8c8a,Offer declined,2015-01-24,Company website,6546,
5a1cd261-89d2-464c-9443-5b0c6377682c,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2015-01-25,Agency,2619,
5daf9db2-8603-45e3-9231-cd6472b64121,5145f516-a35f-4b6f-9abe-2b664ca9b716,76fc3a46-f84c-43c4-a87a-d876823ff776,Technical interview,2015-01-29,Job portal,2838,
62fb3616-de39-4ef6-bb4a-b8169c2c605d,42fb9133-f15c-4af6-83b9-7a8047c9f99f,ba55a34e-7c02-4224-adb8-e673810d8c8a,Technical interview,2015-01-29,Job portal,2736,
881ce50d-52b0-489d-a1f9-68d14616850c,28f345b1-8588-4709-8f0a-9fd48d15c9a5,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Screening,2015-01-31,Employee referral,250,
02517d39-a5bb-42fc-b762-7d6729719aca,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer extended,2015-01-31,Job portal,4185,
70e51e37-1aa5-4324-8ead-79bd96b062b9,28f345b1-8588-4709-8f0a-9fd48d15c9a5,45b743f6-aa8e-4bc9-aac1-4020269a90ea,Interview scheduled,2015-02-06,Job portal,1119,
f1404f27-9788-46ca-a173-21b43997f8dc,791e5b84-cb06-433c-a98e-b7c9337a8e84,1b1f9de8-7779-417b-a506-45ca3cfe4def,Technical interview,2015-02-08,Company website,3347,
5300f47b-3f0e-4b55-a7ea-567527575911,2a226cde-80c3-4a89-a1df-40cbac7333f2,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer extended,2015-02-09,Job portal,4713,
56575afe-e1d0-4e40-a7cc-39cdd9bb4477,75bd0db6-eeb3-49c9-8284-6368fd68030e,7f4e5961-116d-41b0-b327-e25d4544f544,Application received,2015-02-09,Company website,0,
311c19be-d4af-4d12-9a0e-5c5214dffb50,255d0d25-29f1-46a2-9009-49f9d50ed848,1b1f9de8-7779-417b-a506-45ca3cfe4def,Offer accepted,2015-02-09,Company website,5940,
5f409364-5aa0-41fa-ac74-b0d9c4e33693,ff9be498-c32a-41d9-b8f2-e98c2fc5e20b,ba55a34e-7c02-4224-adb8-e673810d8c8a,Application received,2015-02-11,Agency,0,
d27cb46f-c6b0-4772-908b-24378a7d2177,ff9be498-c32a-41d9-b8f2-e98c2fc5e20b,ba55a34e-7c02-4224-adb8-e673810d8c8a,Screening,2015-02-12,Job portal,276,
